name,cg tank condition,focal sex,male chased another male,male chased by another male,total male-male chases,female chased by male,male displays to female,parallel swims with female,dorsal fin extension to female,sigmoid/gonopodial swing to female,body contact with female,total male courting ,displays received by female,parallel swims with male,dorsal fin extension received by female,sigmoid/gonopodial swing received by female,body contact received by female,total courting received by female,male foraging,female foraging,female chased by female,male chasing juvenile 
English,LS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,
English,LS,M,14,1,15,0,2,0,1,0,1,4,0,0,0,0,0,0,7,0,,
Fernandez,LL,M,6,0,6,9,10,2,7,0,0,19,0,0,0,0,0,0,3,0,,
Fernandez,LL,F,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,0,14,,
Fernandez,LS,M,7,2,9,7,8,2,4,0,1,15,0,0,0,0,0,0,4,0,,
Fernamdez,LS,F,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,0,7,,
Fernandez,II,M,2,1,3,3,9,3,5,1,0,18,0,0,0,0,0,0,3,0,,
Fernandez,II,F,0,0,0,1,0,0,0,0,0,0,6,3,0,0,0,9,0,10,,
Fernandez,SS,M,6,0,6,9,8,0,0,1,2,11,0,0,0,0,0,0,2,0,,
Fernandez,SS,F,0,0,0,3,0,0,0,0,0,0,4,1,0,0,0,5,0,9,,
Fernandez,FF,F,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,
Schumm,LL,M,5,0,5,8,13,2,10,0,2,27,,,,,,0,1,,,
Schumm,LL,F,,,0,4,,,,,,0,6,1,,,,7,,5,,
Schumm,LS,M,6,1,7,,8,1,,,,9,,,,,,0,1,,,
Schumm,LS,F,,,0,2,,,,,,0,5,1,,,,6,,7,,
Schumm,II,M,0,3,3,3,8,1,,,1,10,,,,,,0,2,,,
Schumm,II,F,,,0,4,,,,,,0,2,3,,,,5,,14,,
Schumm,SS,M,2,1,3,14,2,2,,,,4,,,,,,0,2,,,
Martinez,LL,M,7,0,7,5,23,3,13,0,1,40,0,0,0,0,0,0,0,0,,
Martinez,LL,F,0,0,0,0,0,0,0,0,0,0,22,6,12,0,0,40,0,23,,
Martinez,LS,M,17,1,18,3,6,1,3,0,2,12,0,0,0,0,0,0,3,0,,
Martinez,LS,F,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,8,0,20,,
Martinez,II,M,4,2,6,5,7,4,3,2,0,16,0,0,0,0,0,0,2,0,,
Martinez,II,F,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,7,0,,,
Martinez,SS,M,9,1,10,2,1,3,1,0,0,5,0,0,0,0,0,0,7,0,,
Martinez,SS,F,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,6,,
Martinez,FF,F,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,28,,
Schumm,SS,F,,,0,3,,,,,,0,3,1,,,,4,,6,,
Schumm,FF,F,,,0,,,,,,,0,,,,,,0,,6,,
Pineau,LL,M,5,0,5,1,5,3,3,0,2,13,0,0,0,0,0,0,1,0,,
Pineau,LL,F,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,5,0,5,,
Pineau,LS,M,12,0,12,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,,
Pineau,LS,F,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,,
Pineau,II,M,1,0,1,0,6,3,3,0,0,12,0,0,0,0,0,0,1,0,,
Pineau,II,F,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,,
Pineau,FF,F,8,0,8,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,,
Pineau,SS,M,7,0,7,1,0,1,0,0,0,1,0,0,0,0,0,0,7,0,,
Pineau,SS,F,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,6,0,8,,
Perez,LS,M,6,4,10,5,4,0,0,0,0,4,,,,,,0,,,,
Perez,LS,F,0,0,0,,,,,,,0,,,,,,0,,,,
Perez,LL,M,,,0,,,,,,,0,,,,,,0,,,,
Perez,LL,F,,,0,,,,,,,0,,,,,,0,,,,
Perez,SS,M,,,0,,,,,,,0,,,,,,0,,,,
Perez,SS,F,,,0,,,,,,,0,,,,,,0,,,,
Perez,II,M,,,0,,,,,,,0,,,,,,0,,,,
Perez,II,F,,,0,,,,,,,0,,,,,,0,,,,
Perez,FF,F,0,0,,4,0,0,0,0,0,,0,0,0,0,0,,0,9,,
Shah,SS,M,9,3,12,2,0,1,0,0,1,2,,,,,,0,0,,,
Shah,SS,F,,,0,,,,,,,0,0,1,1,0,0,2,,4,,
Shah,LL,M,3,2,5,4,0,1,0,0,3,4,,,,,,0,1,,,
Shah,LL,F,,,0,,,,,,,0,0,2,0,0,1,3,,5,,
Shah,II,M,1,1,2,0,0,0,0,0,1,1,,,,,,0,0,,,
Shah,II,F,,,0,,,,,,,0,2,2,,,4,8,,9,,
Shah,LS,M,2,1,3,3,1,0,0,0,1,2,,,,,,0,1,,,
Shah,LS,F,,,0,,,,,,,0,0,0,0,0,2,2,,3,,
Shah,FF,F,,,0,,,,,,,0,,,,,,0,,5,3,
Chon,LS,M,10,1,11,2,0,0,0,0,0,0,,,,,,0,1,,,
Chon,LS,F,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,,
Chon,LL,M,3,0,3,5,2,5,0,3,2,12,,,,,,0,1,,,
Chon,LL,F,,,0,8,0,0,0,0,0,0,0,1,0,0,0,1,,13,,
Chon,SS,M,8,0,8,2,0,1,0,0,0,1,,,,,,0,7,,,
Chon,SS,F,,,0,3,0,0,0,0,0,0,4,1,0,0,0,5,,8,,
Chon,II,M,1,0,1,3,5,2,3,0,0,10,,,,,,0,2,,,
Chon,II,F,,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,,8,,
Chon,FF,F,,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,11,,
,,,,,0,,,,,,,0,,,,,,0,,,,
Deaton,LL,M,9,0,9,1,0,1,1,0,0,2,,,,,,0,3,,,
Deaton,LL,F,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,,
Deaton,LS,M,2,0,2,6,1,2,0,0,0,3,,,,,,0,1,,,
Deaton,LS,F,,,0,3,0,0,0,0,0,0,0,3,0,0,0,3,,16,,
Deaton,SS,M,2,0,2,7,0,1,0,0,2,3,,,,,,0,0,,,
Deaton,SS,F,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,,
Deaton,II,M,1,0,1,0,0,0,0,0,0,0,,,,,,0,0,,,
Deaton,II,F,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2,,
Deaton,FF,F,,,0,4,0,0,0,0,0,0,,,,,,0,,10,,
Nguyen,LL,M,5,0,5,4,2,2,0,0,0,8,0,0,0,0,0,0,0,0,,
Nguyen,LL,F,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,2,,
Nguyen,LS,M,7,0,7,9,2,2,0,0,0,13,0,0,0,0,0,0,0,0,,
Nguyen,LS,F,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,,
Nguyen,SS,M,0,0,0,9,0,1,0,0,0,10,0,0,0,0,0,0,2,0,,
Nguyen,SS,F,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,
Nguyen,II,M,1,0,1,3,1,1,1,0,0,3,0,0,0,0,0,0,1,0,,
Nguyen,II,F,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,
Nguyen,FF,F,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,
Alliston,LL,M,9,0,9,5,5,4,1,0,2,12,,,,,,0,0,,,
Allsiton,LL,F,,,0,,,,,,,0,8,1,0,0,0,9,,7,,
Alliston,LS,M,5,1,6,3,1,0,0,0,0,1,,,,,,0,1,,,
Allsiton,LS,F,,,0,3,,,,,,0,1,1,0,0,0,2,,1,,
Alliston,SS,M,3,0,3,13,0,1,0,0,1,2,,,,,,0,0,,,
Alliston,SS,F,,,0,,,,,,,0,0,0,0,0,0,0,,1,,
Alliston,II,M,0,3,3,3,0,0,0,0,1,1,,,,,,0,,,,
Alliston,II,F,,,0,1,,,,,,0,1,3,0,0,0,4,,9,,
Alliston,FF,F,,,0,23,,,,,,0,,,,,,0,,28,,
Mackey,LL,M,5,0,5,3,2,2,0,0,1,5,,,,,,0,0,,,
Mackey,LL,F,,,0,,,,,,,0,1,0,0,0,0,1,,5,0,
Mackey,LS,M,6,0,6,2,1,0,0,0,2,3,,,,,,0,2,,,
Mackey,LS,F,,,0,,,,,,,0,1,1,0,0,0,2,,3,0,
Mackey,SS,M,5,0,5,3,0,0,0,0,1,1,,,,,,0,0,,,
Mackey,SS,F,,,0,,,,,,,0,0,0,0,0,2,2,,3,0,
Mackey,II,M,1,0,1,2,3,4,0,0,2,9,,,,,,0,2,,,
Mackey,II,F,,,0,,,,,,,0,2,1,0,0,0,3,,8,0,
Mackey,FF,F,,,0,,,,,,,0,,,,,,0,,7,3,
Medrano,LL,M,5,0,5,9,2,5,0,0,1,8,,,,,,0,3,,,
Medrano,LL,F,,,0,3,,,,,,0,0,5,1,0,1,7,,7,,
Medrano,LS,M,1,5,6,1,2,2,0,1,0,5,,,,,,0,2,,,
Medrano,LS,F,,,0,1,,,,,,0,2,2,0,1,1,6,,2,,
Medrano,SS,M,7,1,8,2,0,3,0,0,1,4,,,,,,0,0,,,
Medrano,SS,F,,,0,2,,,,,,0,0,2,0,0,0,2,,9,,
Medrano,II,M,2,0,2,9,0,1,0,0,2,3,,,,,,0,3,,,
Medrano,II,F,,,0,8,,,,,,0,0,1,0,0,1,2,,7,,
Medrano,FF,F,,,0,,,,,,,0,,,,,,0,,10,,
Sakthivelnathan,LL,M,3,2,5,4,3,0,2,0,2,7,,,,,,0,0,,,
Sakthivelnathan,LL,F,,,0,,,,,,,0,3,0,2,0,1,6,,8,0,
Sakthivelnathan,LS,M,5,4,9,2,1,0,2,0,2,5,,,,,,0,1,,,
Sakthivelnathan,LS,F,,,0,,,,,,,0,4,2,1,1,2,10,,11,0,
Sakthivelnathan,SS,M,8,3,11,3,1,3,0,0,2,6,,,,,,0,0,,,
Sakthivelnathan,SS,F,,,0,,,,,,,0,6,1,0,0,3,10,,5,1,
Sakthivelnathan,II,M,5,2,7,7,1,3,2,1,3,10,,,,,,0,0,,,
Sakthivelnathan,II,F,,,0,,,,,,,0,3,2,0,0,1,6,,4,3,
Sakthivelnathan,FF,F,,,0,,,,,,,0,,,,,,0,,8,16,
Jung,LL,M,6,2,8,8,2,2,0,0,6,10,0,0,0,0,0,0,1,0,,
Jung,LL,F,0,0,0,8,2,0,0,0,0,2,2,3,0,0,0,5,0,6,,
Jung,LS,M,4,1,5,7,1,0,0,0,2,3,0,0,0,0,0,0,3,0,,
Jung,LS,F,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,
Jung,SS,M,5,3,8,3,0,5,0,0,4,9,0,0,0,0,0,0,0,0,,
Jung,SS,F,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,3,0,3,,
Jung,II,M,1,3,4,1,0,1,0,0,1,2,1,0,0,0,0,1,1,0,,
Jung,II,F,0,0,0,8,2,0,0,0,0,2,2,3,0,0,0,5,0,6,,
Jung,FF,F,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,
Flores,LL ,M,5,1,,4,1,0,0,0,0,1,,,,,,0,1,,,
Flores,LL ,F,,,,1,,,,,,0,,2,,,,2,,4,,
Flores,LS,M,1,1,,2,2,0,0,0,1,3,,,,,,0,3,,,
Flores,LS,F,,,,5,,0,,,,,2,,,,,2,,4,,
Flores,SS,M,3,2,,2,0,1,0,0,2,,0,0,0,0,0,0,0,0,,
Flores,SS,F,0,0,,3,0,0,0,0,0,,0,2,0,0,0,2,0,3,,
Flores,II ,M,1,3,,0,0,0,0,0,0,,0,0,0,0,0,0,7,,,
Flores,II ,F,,,,,,,,,,,,,,,,0,,,,
Flores,FF,F,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,14,8,
Tharoor,LL,M,1,5,,4,1,0,0,0,0,,,,,,,0,1,,,
Tharoor,LL,F,,,,1,,,,,,,3,2,0,0,0,5,,5,,
Tharoor,LS,M,6,0,,1,2,0,1,0,0,,,,,,,0,3,,,
Tharoor,LS,F,,,,,,,,,,,1,0,0,0,0,1,,8,,
Tharoor,SS,M,5,0,,0,0,1,0,0,0,,,,,,,0,7,,,
Tharoor,SS,F,,,,1,,,,,,,,,,,,0,,1,,
Tharoor,II,M,1,0,,2,4,2,1,0,0,,,,,,,0,3,,,
Tharoor,II,F,,,,,,,,,,,,1,,,,1,,13,,
Tharoor,FF,F,18,,,,,,,,4,,,,,,,0,,15,,
Chavez,LL,M,2,1,,3,2,1,0,1,0,,,,,,,0,4,,,
Chavez,LL,F,,,,4,,,,,,,0,1,0,0,0,1,,2,1,
Chavez,LS,M,1,4,,,0,1,0,1,1,,,,,,,0,0,,,
Chavez,LS,F,,,,0,,,,,,,0,0,0,0,0,0,,5,,
Chavez,SS,M,2,,,3,,1,,,1,,,,,,,0,2,,,
Chavez,SS,F,,,,3,,,,,,,,,,,,,,1,,
Chavez,II,M,2,,,,1,,,,,,,,,,,,1,,,
Chavez,II,F,,,,2,,,,,,,,,,,,,,3,,
Chavez,FF,F,,,,,,,,,,,,,,,,,,3,1,
Srikanth,LL,M,3,0,3,5,7,2,0,3,1,18,0,,,,,,2,,,
Srikanth,LL,F,,,,5,,,,,,,,3,,,,3,,5,3,
Srikanth,LS,M,5,2,7,2,4,1,0,0,1,8,0,,0,0,0,0,2,,,
Srikanth,LS,F,,,,2,,,,,,,,1,,,,1,,6,,
Srikanth,SS,M,5,1,6,1,1,3,0,0,0,4,0,0,0,0,0,0,0,,,0
Srikanth,SS,F,,,,5,,,,,,,,2,,,,,,5,,
Srikanth,II,M,2,0,2,0,1,3,0,0,0,1,0,0,0,0,0,0,2,,,
Srikanth,II,F,,,,3,,,,,,,,,,,,,,12,,
Srikanth,FF,F,,,,,,,,,,,,,,,,,,12,5,
Kuchimanchi,LL,M,5,0,5,5,4,2,0,0,1,12,,,,,,,,,,
Kuchimanchi,LL,F,,,,7,,,,,,7,3,1,0,0,1,5,,8,,
Kuchimanchi,LS,M,2,3,5,1,0,0,0,0,0,1,,,,,,,1,,,
Kuchimanchi,LS,F,,,,,,,,,,,0,0,0,0,0,0,,2,,
Kuchimanchi,SS,M,8,0,8,5,0,0,0,0,0,5,,,,,,,,,,
Kuchimanchi,SS,F,,,,2,,,,,,2,0,1,0,0,0,1,,4,1,
Kuchimanchi,II,M,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,
Kuchimanchi,II,F,,,,1,,,,,,1,0,0,0,0,0,0,,9,,
Kuchimanchi,FF,F,,,,,,,,,,,0,0,0,0,0,0,,10,14,
Franco,LL,M,5,0,5,7,5,7,0,1,0,20,,,,,,,0,,,1
Franco,LL,F,,,,,,,,,,,4,3,0,0,0,7,,9,1,
Franco,LS,M,17,1,18,3,6,1,0,0,1,11,,,,,,,4,,,5
Franco,LS,F,,,,,,,,,,,0,1,1,0,0,2,,14,,
Franco,SS,M,,,,,,,,,,,,,,,,,,,,
Franco,SS,F,,,,,,,,,,,,,,,,,,,,
Franco,II,M,,,,,,,,,,,,,,,,,,,,
Franco,II,F,,,,,,,,,,,,,,,,,,,,
Franco,FF,F,,,,,,,,,,,0,0,0,0,0,0,,9,6,
Byelousova,LL,M,7,0,7,,4,7,0,1,0,12,,,,,,,0,,,
Byelousova,LL,F,,,,5,,,,,,,4,9,2,0,0,15,,6,1,
Byelousova,LS,M,10,0,10,,13,3,4,2,0,22,,,,,,,1,,,
Byelousova,LS,F,,,,3,,,,,,,3,2,0,0,0,5,,8,3,
Byelousova,II,M,3,1,4,,3,3,2,1,0,9,,,,,,,0,,,
Byelousova,II,F,,,,8,,,,,,,8,5,3,0,0,16,,15,1,
Byelousova,SS,M,7,1,8,,0,4,0,0,0,4,,,,,,,0,,,
Byelousova,SS,F,,,,2,,,,,,,2,3,0,0,0,5,,12,6,
Byelousova,FF,F,,,,21,,,,,,,,,,,,,,25,,
Sebastian,LS ,M,10,0,10,13,1,3,0,0,0,17,1,0,0,0,0,1,3,0,0,0
Sebastian,LS ,F,0,0,0,6,3,2,0,0,0,11,3,2,0,0,0,5,0,8,0,0
Sebastian,LL,M,6,4,10,16,8,2,2,0,1,29,8,2,2,0,1,13,0,0,0,0
Sebastian,LL,F,0,0,0,18,4,10,0,0,0,32,4,10,0,0,0,14,0,7,5,0
Sebastian,SS,M,8,6,14,25,2,6,0,2,7,42,2,6,0,2,7,17,0,0,0,0
Sebastian,SS,F,0,0,0,11,1,2,0,0,0,14,1,2,0,0,0,3,0,6,11,0
Sebastian,II,M,2,3,5,13,4,2,2,0,0,19,4,2,0,0,0,6,3,0,0,0
Sebastian,II,F,0,0,0,12,1,2,0,0,0,15,1,2,0,0,0,3,0,11,3,0
Sebastian,FF,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,0
Bryan,LS,F,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Bryan,LS,M,3,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan,LL,F,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Bryan,LL,M,4,0,,4,1,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0
Bryan,SS,F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
Bryan ,SS,M,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan,II,F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0
Bryan,II,M,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryan,FF,F,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,8,11,0